date,pm2_5,pm10,no2,so2,co,o3,aqi,temperature,humidity,precipitation,next_day_aqi,month,day_of_week,is_weekend,aqi_change_rate,aqi_rolling_3d,aqi_rolling_7d
2024-08-06,23.004166666666663,85.02916666666667,12.929166666666667,5.404166666666666,206.91666666666663,44.16666666666666,76.625,28.35833333333333,83.20833333333333,1.1,71.25,8,1,0,-16.875,88.1388888888889,80.64880952380952
2024-08-07,20.316666666666663,73.25833333333334,7.462499999999999,3.829166666666666,167.45833333333334,49.75,71.25,28.85,77.66666666666667,0.4,68.45833333333333,8,2,0,-5.375,80.45833333333333,80.63095238095238
2024-08-08,20.079166666666666,66.60833333333333,8.541666666666666,4.4125000000000005,185.5,51.708333333333336,68.45833333333333,29.28333333333333,75.79166666666667,0.7000000000000001,66.41666666666667,8,3,0,-2.7916666666666714,72.11111111111111,81.20833333333334
2024-08-09,18.329166666666666,65.72500000000001,8.295833333333333,4.358333333333333,186.41666666666663,50.04166666666666,66.41666666666667,29.625,75.375,0.5,59.625,8,4,0,-2.041666666666657,68.70833333333333,79.625
2024-08-10,16.116666666666667,55.333333333333336,6.658333333333334,3.6625,154.95833333333334,47.333333333333336,59.625,29.77083333333333,74.29166666666667,0.4,58.208333333333336,8,5,1,-6.791666666666671,64.83333333333333,75.73809523809523
2024-08-11,15.85,52.1875,6.8625,3.470833333333333,156.25,44.41666666666666,58.208333333333336,29.041666666666668,79.0,1.1,61.875,8,6,1,-1.4166666666666643,61.416666666666664,70.58333333333333
2024-08-12,18.8375,87.15833333333335,9.1875,4.558333333333334,179.45833333333334,42.125,61.875,28.9625,81.08333333333333,1.4,63.0,8,0,0,3.6666666666666643,59.90277777777778,66.06547619047619
2024-08-13,17.1125,87.79583333333333,10.458333333333334,5.625,194.5,44.54166666666666,63.0,29.429166666666664,80.04166666666667,0.4,78.08333333333333,8,1,0,1.125,61.02777777777778,64.11904761904762
2024-08-14,18.441666666666663,117.72083333333336,8.066666666666666,4.9750000000000005,173.0,45.333333333333336,78.08333333333333,29.48333333333333,78.20833333333333,0.0,72.04166666666667,8,2,0,15.083333333333329,67.65277777777777,65.09523809523809
2024-08-15,19.0375,82.10416666666667,7.1625000000000005,4.629166666666666,170.79166666666666,45.375,72.04166666666667,29.1875,79.83333333333333,1.9,65.875,8,3,0,-6.041666666666657,71.04166666666667,65.60714285714286
2024-08-16,19.254166666666663,65.46666666666667,7.9125,4.641666666666667,167.79166666666666,40.583333333333336,65.875,28.729166666666668,79.875,1.1,66.0,8,4,0,-6.166666666666671,72.0,65.5297619047619
2024-08-17,20.78333333333333,78.07083333333334,11.083333333333334,5.5,192.45833333333331,37.625,66.0,29.008333333333336,77.20833333333333,0.1,68.95833333333333,8,5,1,0.125,67.97222222222223,66.44047619047619
2024-08-18,20.179166666666667,72.47083333333333,12.2875,5.758333333333333,202.33333333333331,36.083333333333336,68.95833333333333,29.025,77.41666666666667,0.2,65.75,8,6,1,2.9583333333333286,66.94444444444444,67.97619047619048
2024-08-19,17.929166666666667,54.020833333333336,11.458333333333334,5.5125,213.08333333333331,42.66666666666666,65.75,28.95,76.70833333333333,1.0,61.0,8,0,0,-3.2083333333333286,66.90277777777777,68.52976190476191
2024-08-20,16.395833333333332,43.075,8.920833333333333,4.55,193.0,43.583333333333336,61.0,29.27083333333333,74.375,0.8,58.66666666666666,8,1,0,-4.75,65.2361111111111,68.24404761904762
2024-08-21,16.745833333333334,44.53333333333333,7.533333333333332,4.183333333333334,176.79166666666666,47.0,58.66666666666666,29.3375,74.33333333333333,0.0,63.66666666666666,8,2,0,-2.333333333333343,61.80555555555555,65.47023809523809
2024-08-22,18.883333333333333,63.59166666666667,7.791666666666667,4.4875,178.04166666666666,50.75,63.66666666666666,30.05,70.625,0.0,63.29166666666666,8,3,0,5.0,61.11111111111111,64.27380952380952
2024-08-23,18.004166666666666,63.225,7.066666666666666,4.2,173.79166666666666,52.41666666666666,63.29166666666666,29.745833333333334,73.20833333333333,0.0,63.91666666666666,8,4,0,-0.375,61.87499999999999,63.904761904761905
2024-08-24,21.133333333333333,79.80833333333334,7.304166666666667,4.341666666666667,176.79166666666666,53.458333333333336,63.91666666666666,29.441666666666663,74.41666666666667,0.0,74.08333333333333,8,5,1,0.625,63.62499999999999,63.607142857142854
2024-08-25,23.6875,81.96249999999999,6.6000000000000005,4.041666666666667,170.45833333333334,55.708333333333336,74.08333333333333,29.425,73.70833333333333,0.0,71.875,8,6,1,10.166666666666671,67.09722222222221,64.33928571428571
2024-08-26,21.23333333333333,68.47083333333333,9.945833333333336,5.1875,192.875,60.29166666666666,71.875,29.666666666666668,73.5,0.0,73.125,8,0,0,-2.2083333333333286,69.95833333333333,65.21428571428571
2024-08-27,20.791666666666668,50.62083333333334,13.975,8.254166666666666,284.625,84.70833333333333,73.125,29.0,82.04166666666667,51.2,59.833333333333336,8,1,0,1.25,73.02777777777777,66.94642857142857
2024-08-28,11.629166666666668,17.604166666666668,17.325,8.85,364.9583333333333,81.125,59.833333333333336,27.5375,86.75,22.8,50.54166666666666,8,2,0,-13.291666666666664,68.27777777777779,67.11309523809523
2024-08-29,15.520833333333334,28.0625,20.04583333333333,9.158333333333331,354.3333333333333,74.95833333333333,50.54166666666666,27.5875,88.83333333333333,21.8,56.79166666666666,8,3,0,-9.291666666666679,61.16666666666666,65.23809523809524
2024-08-30,14.033333333333331,23.129166666666663,8.458333333333334,6.829166666666667,207.16666666666663,71.95833333333333,56.79166666666666,27.266666666666666,82.66666666666667,25.7,53.25,8,4,0,6.25,55.72222222222222,64.30952380952381
2024-08-31,11.9,34.770833333333336,9.775,7.212499999999999,182.16666666666663,42.333333333333336,53.25,26.3,86.91666666666667,8.5,49.75,8,5,1,-3.541666666666657,53.52777777777777,62.785714285714285
2024-09-01,14.025,41.204166666666666,14.875,10.6,260.2083333333333,34.583333333333336,49.75,26.991666666666664,88.08333333333333,1.0,57.125,9,6,1,-3.5,53.263888888888886,59.3095238095238
2024-09-02,15.3625,48.1625,21.27083333333333,10.033333333333331,302.875,42.5,57.125,27.016666666666666,87.0,0.0,57.04166666666666,9,0,0,7.375,53.375,57.20238095238095
2024-09-03,16.191666666666666,62.2625,20.64583333333333,8.720833333333333,284.9583333333333,46.04166666666666,57.04166666666666,27.35,86.16666666666667,0.0,62.79166666666666,9,1,0,-0.08333333333334281,54.638888888888886,54.904761904761905
2024-09-04,18.883333333333333,63.40416666666667,17.7375,6.133333333333333,241.41666666666663,34.958333333333336,62.79166666666666,27.6625,83.08333333333333,2.2,62.208333333333336,9,2,0,5.75,58.98611111111111,55.32738095238095
2024-09-05,16.816666666666666,40.66666666666666,10.858333333333334,4.2625,194.16666666666663,46.125,62.208333333333336,27.975,83.54166666666667,0.2,62.54166666666666,9,3,0,-0.5833333333333215,60.68055555555554,56.994047619047606
2024-09-06,19.058333333333334,50.875,12.533333333333331,4.6625000000000005,213.33333333333331,45.04166666666666,62.54166666666666,27.866666666666664,83.875,0.9,64.04166666666667,9,4,0,0.3333333333333215,62.51388888888888,57.81547619047619
2024-09-07,17.479166666666668,49.925,14.225,5.454166666666667,227.41666666666663,44.583333333333336,64.04166666666667,27.508333333333336,83.04166666666667,0.2,58.958333333333336,9,5,1,1.5000000000000142,62.93055555555555,59.357142857142854
2024-09-08,14.8375,48.04166666666666,14.454166666666666,5.629166666666666,229.5,47.458333333333336,58.958333333333336,27.491666666666664,84.54166666666667,0.1,56.833333333333336,9,6,1,-5.083333333333336,61.84722222222222,60.672619047619044
2024-09-09,17.366666666666667,66.27916666666667,12.045833333333334,4.816666666666666,200.91666666666663,51.708333333333336,56.833333333333336,27.570833333333336,82.125,0.0,67.83333333333333,9,0,0,-2.125,59.94444444444445,60.63095238095237
2024-09-10,24.695833333333336,90.07916666666668,14.254166666666668,5.3625,234.125,53.208333333333336,67.83333333333333,27.54583333333333,82.58333333333333,0.5,92.33333333333331,9,1,0,10.999999999999993,61.208333333333336,62.172619047619044
2024-09-11,37.17916666666667,168.1875,14.575,6.758333333333333,247.45833333333331,64.95833333333333,92.33333333333331,27.541666666666668,82.54166666666667,0.2,108.375,9,2,0,24.499999999999986,72.33333333333333,66.39285714285714
2024-09-12,36.32083333333333,172.32916666666665,11.391666666666666,5.291666666666667,213.125,62.66666666666666,108.375,27.90416666666667,79.29166666666667,0.0,90.20833333333331,9,3,0,16.041666666666686,89.51388888888887,72.98809523809523
2024-09-13,22.804166666666664,83.99583333333334,7.795833333333333,3.7,168.33333333333334,57.083333333333336,90.20833333333331,27.941666666666663,74.20833333333333,0.1,74.20833333333333,9,4,0,-18.166666666666686,96.97222222222221,76.94047619047618
2024-09-14,23.266666666666666,74.40416666666667,7.716666666666666,3.6875,169.375,59.25,74.20833333333333,28.195833333333336,71.625,0.0,70.79166666666667,9,5,1,-15.999999999999986,90.93055555555554,78.39285714285714
2024-09-15,21.2875,51.6125,8.366666666666667,4.120833333333334,181.375,57.75,70.79166666666667,28.03333333333333,71.625,0.0,70.83333333333333,9,6,1,-3.416666666666657,78.40277777777777,80.08333333333333
2024-09-16,21.425,50.7875,9.033333333333331,4.341666666666667,181.375,54.708333333333336,70.83333333333333,27.866666666666664,75.16666666666667,0.5,66.625,9,0,0,0.04166666666665719,71.94444444444444,82.08333333333333
2024-09-17,17.895833333333332,51.875,9.620833333333334,4.6875,187.83333333333331,53.583333333333336,66.625,28.2875,76.66666666666667,0.0,60.66666666666666,9,1,0,-4.208333333333329,69.41666666666667,81.91071428571429
2024-09-18,16.008333333333333,47.61666666666667,11.0875,5.6125,205.70833333333331,59.125,60.66666666666666,28.34166666666667,77.91666666666667,0.0,58.66666666666666,9,2,0,-5.958333333333343,66.04166666666667,77.38690476190474
2024-09-19,17.054166666666667,57.03333333333333,13.9875,7.295833333333333,221.41666666666663,62.083333333333336,58.66666666666666,28.1875,79.625,0.0,60.208333333333336,9,3,0,-2.0,61.98611111111111,70.28571428571428
2024-09-20,16.679166666666667,53.35416666666666,12.65,6.245833333333334,220.04166666666663,60.04166666666666,60.208333333333336,28.2125,80.45833333333333,0.0,62.875,9,4,0,1.5416666666666785,59.84722222222222,65.99999999999999
2024-09-21,20.10833333333333,62.1125,9.220833333333331,5.179166666666666,197.20833333333331,59.458333333333336,62.875,28.316666666666663,75.375,0.0,70.66666666666667,9,5,1,2.6666666666666643,60.583333333333336,64.38095238095238
2024-09-22,22.25,70.82916666666667,8.854166666666666,4.925,195.79166666666663,60.958333333333336,70.66666666666667,28.454166666666666,72.75,0.0,69.83333333333333,9,6,1,7.791666666666671,64.58333333333333,64.36309523809523
2024-09-23,20.4375,62.325,8.637500000000001,4.858333333333333,197.25,61.125,69.83333333333333,28.866666666666664,72.875,0.0,67.08333333333333,9,0,0,-0.8333333333333428,67.79166666666667,64.22023809523809
2024-09-24,19.5,55.5375,8.983333333333333,5.154166666666667,192.75,60.208333333333336,67.08333333333333,28.9875,73.25,0.0,65.41666666666667,9,1,0,-2.75,69.19444444444444,64.28571428571429
2024-09-25,18.695833333333333,43.43333333333334,10.575,5.5125,192.79166666666663,56.333333333333336,65.41666666666667,28.879166666666663,74.83333333333333,0.0,64.5,9,2,0,-1.6666666666666572,67.44444444444444,64.96428571428571
2024-09-26,18.65,47.775,10.866666666666667,5.3,200.08333333333331,55.29166666666666,64.5,29.079166666666666,74.41666666666667,0.0,62.04166666666666,9,3,0,-0.9166666666666714,65.66666666666667,65.79761904761905
2024-09-27,17.954166666666666,50.3125,8.404166666666667,4.445833333333334,179.70833333333334,52.79166666666666,62.04166666666666,29.1,75.70833333333333,0.0,64.16666666666667,9,4,0,-2.458333333333343,63.98611111111111,66.05952380952381
2024-09-28,17.8875,51.57916666666667,8.1875,4.2875000000000005,177.375,53.41666666666666,64.16666666666667,29.204166666666666,74.25,0.0,61.25,9,5,1,2.125000000000014,63.569444444444436,66.24404761904762
2024-09-29,17.154166666666665,64.3,9.841666666666669,5.058333333333334,182.29166666666663,53.208333333333336,61.25,28.73333333333333,74.41666666666667,0.0,57.29166666666666,9,6,1,-2.9166666666666714,62.48611111111111,64.89880952380952
2024-09-30,13.391666666666666,33.237500000000004,10.295833333333333,5.116666666666666,177.79166666666666,49.375,57.29166666666666,28.745833333333334,75.29166666666667,0.0,50.458333333333336,9,0,0,-3.958333333333343,60.90277777777777,63.107142857142854
2024-10-01,11.529166666666669,24.541666666666668,10.458333333333334,4.691666666666666,204.0,47.375,50.458333333333336,28.9125,77.16666666666667,0.0,49.16666666666666,10,1,0,-6.8333333333333215,56.333333333333336,60.73214285714285
2024-10-02,12.8625,28.666666666666668,9.520833333333334,4.504166666666666,197.41666666666663,49.583333333333336,49.16666666666666,28.8875,78.95833333333333,0.0,53.833333333333336,10,2,0,-1.2916666666666785,52.30555555555555,58.410714285714285
2024-10-03,13.879166666666668,32.02916666666667,7.866666666666667,3.9583333333333335,191.66666666666663,52.833333333333336,53.833333333333336,28.775,78.79166666666667,0.0,55.25,10,3,0,4.6666666666666785,51.15277777777777,56.88690476190476
2024-10-04,15.458333333333334,35.050000000000004,7.279166666666666,3.704166666666667,180.875,51.333333333333336,55.25,28.679166666666664,79.70833333333333,0.0,57.79166666666666,10,4,0,1.4166666666666643,52.75,55.916666666666664
2024-10-05,15.479166666666666,39.520833333333336,8.862499999999999,4.375,175.95833333333334,49.875,57.79166666666666,28.675,78.45833333333333,0.0,58.5,10,5,1,2.541666666666657,55.625,55.00595238095239
2024-10-06,17.179166666666667,46.93333333333334,12.579166666666666,7.020833333333333,222.5,54.04166666666666,58.5,28.391666666666666,77.79166666666667,0.0,65.875,10,6,1,0.7083333333333428,57.18055555555555,54.613095238095234
2024-10-07,19.54583333333333,47.84583333333333,17.154166666666665,12.266666666666666,275.8333333333333,72.25,65.875,29.1125,67.66666666666667,0.0,73.45833333333333,10,0,0,7.375,60.72222222222222,55.839285714285715
2024-10-08,22.1125,43.325,20.075,11.9,337.4166666666667,85.83333333333333,73.45833333333333,31.1625,48.708333333333336,0.0,77.79166666666667,10,1,0,7.583333333333329,65.94444444444444,59.125
2024-10-09,26.379166666666663,47.25416666666666,19.5875,7.829166666666667,343.0416666666667,79.75,77.79166666666667,31.566666666666663,49.25,0.0,84.20833333333333,10,2,0,4.333333333333343,72.375,63.214285714285715
2024-10-10,27.070833333333336,49.32916666666667,27.98333333333333,9.820833333333333,445.25,73.41666666666667,84.20833333333333,30.96666666666667,55.583333333333336,0.0,80.16666666666667,10,3,0,6.416666666666657,78.4861111111111,67.55357142857143
2024-10-11,27.5125,55.77916666666667,25.329166666666666,11.958333333333334,455.5416666666667,81.70833333333333,80.16666666666667,31.65833333333333,45.91666666666666,0.0,112.70833333333331,10,4,0,-4.041666666666657,80.72222222222223,71.11309523809524
2024-10-12,41.22083333333333,79.75416666666666,23.308333333333334,17.712500000000002,481.8333333333333,116.75,112.70833333333331,30.508333333333336,58.458333333333336,0.0,104.33333333333331,10,5,1,32.54166666666664,92.3611111111111,78.95833333333333
2024-10-13,28.29583333333333,46.15,23.758333333333336,15.658333333333331,413.8333333333333,79.04166666666667,104.33333333333331,29.90416666666667,69.41666666666667,0.0,76.79166666666667,10,6,1,-8.375,99.06944444444444,85.50595238095238
2024-10-14,24.704166666666666,38.075,19.14583333333333,16.133333333333333,370.375,86.04166666666667,76.79166666666667,30.6,61.41666666666666,0.0,89.45833333333333,10,0,0,-27.541666666666643,97.94444444444444,87.06547619047618
2024-10-15,26.004166666666663,40.954166666666666,17.041666666666668,14.329166666666666,352.375,110.0,89.45833333333333,31.104166666666668,56.16666666666666,0.3,81.25,10,1,0,12.666666666666657,90.19444444444444,89.35119047619048
2024-10-16,21.666666666666668,35.083333333333336,14.695833333333333,8.733333333333333,315.9166666666667,100.08333333333331,81.25,30.77083333333333,64.45833333333333,0.0,68.41666666666667,10,2,0,-8.208333333333329,82.5,89.84523809523809
2024-10-17,20.666666666666668,35.625,15.325,6.525,305.2083333333333,74.375,68.41666666666667,29.916666666666668,73.79166666666667,0.0,75.75,10,3,0,-12.833333333333329,79.70833333333333,87.5892857142857
2024-10-18,22.3875,35.78333333333333,22.975,13.791666666666666,409.4583333333333,77.66666666666667,75.75,29.20833333333333,75.625,0.0,87.79166666666667,10,4,0,7.333333333333329,75.1388888888889,86.95833333333333
2024-10-19,25.6125,41.6,20.729166666666668,11.683333333333332,384.25,92.16666666666669,87.79166666666667,30.570833333333336,59.04166666666666,0.0,84.75,10,5,1,12.041666666666671,77.31944444444444,83.39880952380952
2024-10-20,23.508333333333336,39.275,21.125,8.929166666666667,390.9583333333333,87.58333333333333,84.75,30.691666666666663,58.04166666666666,0.0,73.70833333333333,10,6,1,-3.0416666666666714,82.7638888888889,80.60119047619048
2024-10-21,19.183333333333334,34.45,17.266666666666666,8.475,332.3333333333333,81.91666666666667,73.70833333333333,29.54583333333333,71.25,0.0,74.29166666666667,10,0,0,-11.041666666666671,82.08333333333333,80.16071428571429
2024-10-22,26.3375,47.825,17.0625,8.720833333333333,346.6666666666667,90.125,74.29166666666667,29.73333333333333,66.5,0.0,95.70833333333331,10,1,0,0.5833333333333428,77.58333333333333,77.99404761904762
2024-10-23,33.65833333333333,58.82083333333333,22.70833333333333,9.8,417.7916666666667,85.66666666666667,95.70833333333331,29.304166666666664,71.625,0.2,94.58333333333331,10,2,0,21.416666666666643,81.2361111111111,80.05952380952381
2024-10-24,24.65,46.0125,29.191666666666663,11.2375,516.9583333333334,80.875,94.58333333333331,30.02083333333333,58.583333333333336,0.0,67.83333333333333,10,3,0,-1.125,88.19444444444444,83.79761904761905
2024-10-25,15.775,36.41666666666666,21.308333333333334,7.341666666666666,362.5,74.79166666666667,67.83333333333333,30.529166666666665,58.41666666666666,0.0,55.833333333333336,10,4,0,-26.749999999999986,86.04166666666664,82.66666666666666
2024-10-26,16.141666666666666,47.9375,18.883333333333333,5.916666666666667,401.4166666666667,70.83333333333333,55.833333333333336,30.079166666666666,69.79166666666667,0.0,66.54166666666667,10,5,1,-11.999999999999993,72.74999999999999,78.10119047619047
2024-10-27,26.979166666666668,77.10833333333333,27.0,9.454166666666667,794.5833333333334,70.70833333333333,66.54166666666667,30.125,67.33333333333333,0.0,89.25,10,6,1,10.708333333333336,63.40277777777778,75.5
2024-10-28,30.7875,77.3,20.554166666666667,6.65,572.0833333333334,68.125,89.25,29.22083333333333,77.125,0.0,99.66666666666669,10,0,0,22.70833333333333,70.54166666666667,77.72023809523809
2024-10-29,41.36666666666667,119.19166666666666,17.679166666666667,5.966666666666666,579.0833333333334,71.58333333333333,99.66666666666669,28.679166666666664,81.41666666666667,0.0,117.625,10,1,0,10.416666666666686,85.15277777777779,81.34523809523809
2024-10-30,38.775,141.03333333333333,21.2375,6.691666666666666,494.5416666666667,68.125,117.625,28.254166666666663,82.83333333333333,0.0,104.79166666666669,10,2,0,17.958333333333314,102.18055555555556,84.47619047619048
2024-10-31,37.8875,101.10833333333332,26.2,10.058333333333334,517.25,73.41666666666667,104.79166666666669,28.2375,78.625,0.0,99.58333333333331,10,3,0,-12.833333333333314,107.36111111111113,85.93452380952382
2024-11-01,29.7375,68.59166666666667,25.354166666666668,7.979166666666667,463.5833333333333,63.875,99.58333333333331,28.65,72.45833333333333,0.0,78.95833333333333,11,4,0,-5.208333333333371,107.33333333333333,90.47023809523809
2024-11-02,24.25,51.8,21.275,6.25,541.3333333333334,63.5,78.95833333333333,28.15833333333333,79.66666666666667,0.0,81.95833333333333,11,5,1,-20.624999999999986,94.44444444444446,93.77380952380953
2024-11-03,27.40833333333333,59.10833333333334,29.42083333333333,9.4125,749.5833333333334,59.54166666666666,81.95833333333333,27.4625,82.83333333333333,0.0,82.91666666666667,11,6,1,3.0,86.83333333333333,95.97619047619047
2024-11-04,25.79583333333333,49.8125,31.041666666666668,11.041666666666666,729.5833333333334,68.54166666666667,82.91666666666667,27.2875,74.91666666666667,0.0,80.5,11,0,0,0.9583333333333428,81.27777777777779,95.07142857142857
2024-11-05,28.03333333333333,48.72916666666666,29.354166666666668,9.345833333333331,583.1666666666666,73.08333333333333,80.5,27.29583333333333,71.83333333333333,0.0,83.91666666666667,11,1,0,-2.4166666666666714,81.79166666666667,92.33333333333334
2024-11-06,25.70833333333333,42.55833333333333,28.77083333333333,8.924999999999999,626.625,73.83333333333333,83.91666666666667,27.54583333333333,71.79166666666667,0.0,82.29166666666667,11,2,0,3.4166666666666714,82.44444444444446,87.51785714285714
2024-11-07,27.20833333333333,48.04166666666666,22.575,6.7875000000000005,553.2916666666666,72.70833333333333,82.29166666666667,27.683333333333334,80.25,0.0,72.66666666666667,11,3,0,-1.625,82.23611111111111,84.30357142857143
2024-11-08,19.48333333333333,39.56666666666667,20.42083333333333,7.233333333333333,776.2916666666666,68.45833333333333,72.66666666666667,28.075,77.375,0.0,68.79166666666667,11,4,0,-9.625,79.62500000000001,80.45833333333334
2024-11-09,21.4875,43.24166666666667,24.683333333333334,7.55,642.75,65.20833333333333,68.79166666666667,27.3,77.95833333333333,0.0,68.875,11,5,1,-3.875,74.58333333333334,79.00595238095238
2024-11-10,20.77083333333333,40.71666666666667,25.054166666666664,6.65,570.8333333333334,57.333333333333336,68.875,27.2125,77.20833333333333,0.0,72.54166666666667,11,6,1,0.0833333333333286,70.11111111111113,77.13690476190477
2024-11-11,23.425,48.275,26.14583333333333,7.1125,806.0,55.29166666666666,72.54166666666667,27.02916666666667,77.625,0.0,77.54166666666667,11,0,0,3.6666666666666714,70.06944444444446,75.65476190476191
2024-11-12,29.34166666666667,59.9625,34.708333333333336,12.383333333333333,938.4583333333334,49.04166666666666,77.54166666666667,27.28333333333333,76.33333333333333,0.0,104.04166666666669,11,1,0,5.0,72.98611111111111,75.23214285714286
2024-11-13,41.454166666666666,56.675,42.641666666666666,25.891666666666666,803.4166666666666,56.125,104.04166666666669,27.1375,67.91666666666667,0.0,107.45833333333331,11,2,0,26.500000000000014,84.70833333333336,78.10714285714288
2024-11-14,37.97083333333333,45.60416666666666,38.22083333333333,22.666666666666668,754.0833333333334,65.70833333333333,107.45833333333331,26.84583333333333,61.125,0.0,112.95833333333331,11,3,0,3.4166666666666288,96.34722222222223,81.70238095238096
2024-11-15,39.92916666666667,43.39166666666667,28.991666666666664,20.866666666666667,692.0,91.79166666666669,112.95833333333331,26.8375,53.29166666666666,0.0,107.25,11,4,0,5.5,108.15277777777777,87.45833333333334
2024-11-16,33.59166666666667,38.575,28.98333333333333,20.375,807.125,83.95833333333333,107.25,26.7625,65.16666666666667,0.0,90.95833333333331,11,5,1,-5.708333333333314,109.22222222222221,92.95238095238096
2024-11-17,30.454166666666666,40.09166666666667,31.65416666666667,19.991666666666667,917.875,69.75,90.95833333333331,26.641666666666666,68.70833333333333,0.0,99.33333333333331,11,6,1,-16.291666666666686,103.72222222222221,96.10714285714286
2024-11-18,42.1125,51.0375,42.925,22.354166666666668,972.2083333333334,62.54166666666666,99.33333333333331,27.204166666666666,54.875,0.0,124.45833333333331,11,0,0,8.375,99.18055555555554,99.93452380952381
2024-11-19,41.9625,48.1375,40.458333333333336,21.229166666666668,929.6666666666666,63.833333333333336,124.45833333333331,26.90416666666667,53.458333333333336,0.0,97.375,11,1,0,25.125,104.91666666666664,106.63690476190474
2024-11-20,28.504166666666663,32.90833333333333,28.0875,18.025,851.5416666666666,72.20833333333333,97.375,26.308333333333334,56.875,0.0,93.5,11,2,0,-27.083333333333314,107.05555555555554,105.68452380952378
2024-11-21,32.6625,36.016666666666666,35.833333333333336,21.120833333333334,1046.75,59.583333333333336,93.5,25.766666666666666,66.45833333333333,0.0,81.54166666666667,11,3,0,-3.875,105.1111111111111,103.69047619047618
2024-11-22,23.366666666666664,26.33333333333333,27.120833333333334,18.6375,973.4583333333334,75.45833333333333,81.54166666666667,26.120833333333334,65.83333333333333,0.0,70.66666666666667,11,4,0,-11.958333333333329,90.80555555555556,99.20238095238093
2024-11-23,21.370833333333334,25.05,26.495833333333334,16.504166666666666,962.9583333333334,67.91666666666667,70.66666666666667,26.379166666666663,64.83333333333333,0.0,78.66666666666667,11,5,1,-10.875,81.90277777777779,93.97619047619047
2024-11-24,28.870833333333334,33.80833333333333,34.47083333333333,23.54583333333333,1013.9583333333334,72.0,78.66666666666667,26.225,67.20833333333333,0.0,97.95833333333331,11,6,1,8.0,76.95833333333336,92.22023809523809
2024-11-25,40.72916666666666,46.525,53.52916666666667,28.445833333333336,959.2916666666666,65.875,97.95833333333331,25.83333333333333,52.958333333333336,0.0,127.125,11,0,0,19.291666666666643,82.43055555555556,92.02380952380952
2024-11-26,41.99583333333333,48.62083333333334,48.99166666666667,28.454166666666666,1009.1666666666666,60.25,127.125,25.558333333333334,58.29166666666666,0.0,95.75,11,1,0,29.166666666666686,101.25,92.40476190476191
2024-11-27,28.46666666666667,38.0375,40.65416666666667,20.204166666666666,1102.5,53.875,95.75,26.066666666666663,71.08333333333333,0.0,98.0,11,2,0,-31.375,106.94444444444444,92.17261904761905
2024-11-28,36.225,43.24583333333334,44.0,29.29583333333333,1461.4583333333333,52.333333333333336,98.0,25.891666666666666,75.125,0.0,85.625,11,3,0,2.25,106.95833333333333,92.81547619047619
2024-11-29,25.77083333333333,32.2,33.40833333333333,23.40833333333333,869.875,63.25,85.625,25.508333333333336,73.33333333333333,0.0,88.04166666666667,11,4,0,-12.375,93.125,93.39880952380953
2024-11-30,37.375,40.7375,37.74583333333333,18.629166666666663,829.125,65.29166666666667,88.04166666666667,25.89583333333333,56.0,0.0,122.875,11,5,1,2.4166666666666714,90.55555555555556,95.88095238095238
2024-12-01,50.2375,52.7,36.87083333333333,23.2125,1113.7916666666667,78.75,122.875,24.820833333333336,42.333333333333336,0.0,128.04166666666666,12,6,1,34.83333333333333,98.84722222222223,102.19642857142857
2024-12-02,42.17916666666667,44.833333333333336,36.60833333333333,17.57916666666667,938.7916666666666,74.25,128.04166666666666,25.079166666666666,39.333333333333336,0.0,120.54166666666669,12,0,0,5.166666666666657,112.98611111111113,106.4940476190476
2024-12-03,43.74583333333334,47.625,15.908333333333331,15.995833333333332,613.4166666666666,94.95833333333331,120.54166666666669,25.3375,43.54166666666666,0.0,126.08333333333331,12,1,0,-7.499999999999972,123.81944444444446,105.55357142857143
2024-12-04,47.73333333333333,53.90416666666667,15.441666666666668,18.995833333333334,701.7083333333334,96.25,126.08333333333331,25.454166666666666,42.25,0.0,134.5,12,2,0,5.541666666666629,124.88888888888887,109.88690476190474
2024-12-05,50.04583333333333,58.88333333333333,28.925,22.59166666666667,1093.7083333333333,72.33333333333333,134.5,24.0625,49.625,0.0,124.45833333333331,12,3,0,8.416666666666686,127.04166666666667,115.10119047619047
2024-12-06,36.65833333333333,57.38333333333333,38.44166666666667,28.704166666666666,1179.2916666666667,62.41666666666666,124.45833333333331,23.45,56.91666666666666,0.0,86.25,12,4,0,-10.041666666666686,128.3472222222222,120.64880952380952
2024-12-07,32.1,35.27916666666667,47.34583333333333,29.9625,828.8333333333334,56.91666666666666,86.25,22.629166666666663,32.583333333333336,0.0,97.5,12,5,1,-38.208333333333314,115.06944444444446,120.39285714285714
2024-12-08,29.204166666666666,38.975,37.92083333333333,18.566666666666663,460.8333333333333,54.333333333333336,97.5,22.291666666666668,13.833333333333334,0.0,82.79166666666667,12,6,1,11.25,102.73611111111113,116.76785714285714
2024-12-09,25.866666666666664,37.145833333333336,35.6625,14.391666666666666,1039.25,52.75,82.79166666666667,20.39583333333333,22.375,0.0,76.125,12,0,0,-14.708333333333329,88.84722222222223,110.30357142857142
2024-12-10,29.6875,32.46666666666667,28.3,16.570833333333333,1030.7916666666667,65.75,76.125,20.425,26.541666666666668,0.0,100.5,12,1,0,-6.666666666666671,85.47222222222223,103.95833333333333
